step,time,mode,throughput,mean_speed,avg_ttc,crit_events
5200,520.1,Custom_Framework,354,12.887137059595265,1.0,0
5300,530.1,Custom_Framework,367,12.524705922044996,1.0,0
5400,540.1,Custom_Framework,381,12.207136506320841,1.0,0
5500,550.1,Custom_Framework,389,11.997646741257542,1.0,0
5600,560.1,Custom_Framework,401,11.845283372421704,1.0,0
5700,570.1,Custom_Framework,410,11.779700808673576,0.9889980315467518,1
5800,580.1,Custom_Framework,421,11.795597465922768,1.0,0
5900,590.1,Custom_Framework,428,11.684231829217088,1.0,0
6000,600.1,Custom_Framework,429,12.14367391425031,1.0,0
6100,610.1,Custom_Framework,438,12.108163136999776,1.0,0
6200,620.1,Custom_Framework,443,12.328550877994395,1.0,0
6300,630.1,Custom_Framework,452,12.295908225464848,1.0,0
6400,640.1,Custom_Framework,456,12.332298365157898,1.0,0
6500,650.1,Custom_Framework,468,12.403609780525256,1.0,0
6600,660.1,Custom_Framework,479,12.362637686609103,1.0,0
6700,670.1,Custom_Framework,491,12.479349693188217,1.0,0
6800,680.1,Custom_Framework,498,12.490956992533619,1.0,0
6900,690.1,Custom_Framework,500,12.84645709047441,1.0,0
7000,700.1,Custom_Framework,508,12.990834778099705,1.0,0
7100,710.1,Custom_Framework,515,12.903981187535313,1.0,0
7200,720.1,Custom_Framework,521,13.261599951296883,1.0,0
7300,730.1,Custom_Framework,534,13.188159430973956,1.0,0
7400,740.1,Custom_Framework,545,13.313038317938753,1.0,0
7500,750.1,Custom_Framework,555,13.163553558582972,1.0,0
7600,760.1,Custom_Framework,561,13.29318449054202,1.0,0
7700,770.1,Custom_Framework,569,13.175665345394593,1.0,0
7800,780.1,Custom_Framework,572,13.215450792146,1.0,0
7900,790.1,Custom_Framework,584,13.106131467487998,1.0,0
8000,800.1,Custom_Framework,595,13.006655787081934,1.0,0
8100,810.1,Custom_Framework,606,12.946424086853526,1.0,0
8200,820.1,Custom_Framework,616,12.876860870806071,1.0,0
8300,830.1,Custom_Framework,628,12.862021340416746,1.0,0
8400,840.1,Custom_Framework,642,12.7276666074543,1.0,0
8500,850.1,Custom_Framework,654,12.744295977580895,1.0,0
8600,860.1,Custom_Framework,661,12.913249021282924,1.0,0
8700,870.1,Custom_Framework,674,12.819335722517968,1.0,0
8800,880.1,Custom_Framework,680,13.049434752216973,1.0,0
8900,890.1,Custom_Framework,684,13.403338394811005,1.0,0
9000,900.1,Custom_Framework,696,13.327674957076495,1.0,0
9100,910.1,Custom_Framework,705,13.324904047176936,1.0,0
9200,920.1,Custom_Framework,716,13.234443127290405,1.0,0
9300,930.1,Custom_Framework,730,12.999096005175778,1.0,0
9400,940.1,Custom_Framework,742,12.65254524023697,1.0,0
9500,950.1,Custom_Framework,749,12.381834512134098,1.0,0
9600,960.1,Custom_Framework,760,11.992174686293431,1.0,0
9700,970.1,Custom_Framework,769,11.989003719440941,1.0,0
9800,980.1,Custom_Framework,776,11.816454727968926,1.0,0
9900,990.1,Custom_Framework,788,11.596759796671433,1.0,0
10000,1000.1,Custom_Framework,803,11.19194899478085,1.0,0
10100,1010.1,Custom_Framework,810,11.221728744100435,1.0,0
10200,1020.1,Custom_Framework,810,11.25345305089183,1.0,0
10300,1030.1,Custom_Framework,817,11.141592596495128,1.0,0
10400,1040.1,Custom_Framework,823,10.795978547231819,1.0,0
10500,1050.1,Custom_Framework,830,10.443415684561993,1.0,0
10600,1060.1,Custom_Framework,830,10.233709120264992,1.0,0
10700,1070.1,Custom_Framework,833,10.055567747490647,1.0,0
10800,1080.1,Custom_Framework,845,9.708192101951829,1.0,0
10900,1090.1,Custom_Framework,855,9.400309502960493,1.0,0
11000,1100.1,Custom_Framework,866,9.122964298721215,1.0,0
11100,1110.1,Custom_Framework,878,8.941487537186623,1.0,0
11200,1120.1,Custom_Framework,891,8.618203643000577,1.0,0
11300,1130.1,Custom_Framework,906,8.239342558446763,1.0,0
11400,1140.1,Custom_Framework,921,7.972291469794018,1.0,0
11500,1150.1,Custom_Framework,935,7.578363453949383,1.0,0
11600,1160.1,Custom_Framework,941,7.528126420420511,1.0,0
11700,1170.1,Custom_Framework,948,7.364422299133092,1.0,0
11800,1180.1,Custom_Framework,953,7.710603793587769,1.0,0
11900,1190.1,Custom_Framework,960,7.746660991203362,1.0,0
12000,1200.1,Custom_Framework,967,7.816790771695842,1.0,0
12100,1210.1,Custom_Framework,976,7.8075532640880025,1.0,0
12200,1220.1,Custom_Framework,983,7.796502362649933,1.0,0
12300,1230.1,Custom_Framework,990,7.615161466187334,1.0,0
12400,1240.1,Custom_Framework,996,7.208387634728829,1.0,0
12500,1250.1,Custom_Framework,1002,7.005624293015725,1.0,0
12600,1260.1,Custom_Framework,1010,6.976716182245196,1.0,0
12700,1270.1,Custom_Framework,1021,6.57248135680528,1.0,0
12800,1280.1,Custom_Framework,1031,6.209981372357802,1.0,0
12900,1290.1,Custom_Framework,1037,6.376441276344302,1.0,0
13000,1300.1,Custom_Framework,1044,6.280970181457352,1.0,0
13100,1310.1,Custom_Framework,1057,5.925317793533999,1.0,0
13200,1320.1,Custom_Framework,1065,5.693483349294683,1.0,0
13300,1330.1,Custom_Framework,1065,6.093161627227956,1.0,0
13400,1340.1,Custom_Framework,1065,6.407144970704548,1.0,0
13500,1350.1,Custom_Framework,1065,6.831076050767878,1.0,0
13600,1360.1,Custom_Framework,1068,6.948178171749839,1.0,0
13700,1370.1,Custom_Framework,1074,6.782053195279426,1.0,0
13800,1380.1,Custom_Framework,1082,6.81664364771261,1.0,0
13900,1390.1,Custom_Framework,1089,6.800276707496651,1.0,0
14000,1400.1,Custom_Framework,1096,6.824780998378964,1.0,0
14100,1410.1,Custom_Framework,1105,6.767252861623277,1.0,0
14200,1420.1,Custom_Framework,1116,6.666107115947181,1.0,0
14300,1430.1,Custom_Framework,1123,6.6832359384423485,1.0,0
14400,1440.1,Custom_Framework,1132,6.451323138266631,1.0,0
14500,1450.1,Custom_Framework,1141,6.236773845762082,1.0,0
14600,1460.1,Custom_Framework,1154,6.181565175530528,1.0,0
14700,1470.1,Custom_Framework,1163,6.285155138156599,1.0,0
14800,1480.1,Custom_Framework,1170,6.1889076365023055,1.0,0
14900,1490.1,Custom_Framework,1177,6.173617781270076,1.0,0
15000,1500.1,Custom_Framework,1184,6.1217571179453305,1.0,0
15100,1510.1,Custom_Framework,1191,6.132327167644247,1.0,0
15200,1520.1,Custom_Framework,1196,6.058272405418589,1.0,0
15300,1530.1,Custom_Framework,1202,6.024720894105912,1.0,0
15400,1540.1,Custom_Framework,1208,6.013217235815366,1.0,0
15500,1550.1,Custom_Framework,1215,5.939657075976169,1.0,0
15600,1560.1,Custom_Framework,1221,5.952624194313126,1.0,0
15700,1570.1,Custom_Framework,1227,6.061940866086883,1.0,0
15800,1580.1,Custom_Framework,1234,5.961445025389559,1.0,0
15900,1590.1,Custom_Framework,1244,5.781682417471653,1.0,0
16000,1600.1,Custom_Framework,1246,5.9768761276526785,1.0,0
16100,1610.1,Custom_Framework,1246,6.260308827158899,1.0,0
16200,1620.1,Custom_Framework,1247,6.4165029267387315,1.0,0
16300,1630.1,Custom_Framework,1259,6.338246774316861,1.0,0
16400,1640.1,Custom_Framework,1267,6.200410691006697,1.0,0
16500,1650.1,Custom_Framework,1273,6.4475218052551595,1.0,0
16600,1660.1,Custom_Framework,1281,6.711974643409618,1.0,0
16700,1670.1,Custom_Framework,1287,7.253094493751369,1.0,0
16800,1680.1,Custom_Framework,1293,7.740327201133035,1.0,0
16900,1690.1,Custom_Framework,1299,8.130610905286101,1.0,0
17000,1700.1,Custom_Framework,1304,8.540530440643447,1.0,0
17100,1710.1,Custom_Framework,1315,8.628549365528107,1.0,0
17200,1720.1,Custom_Framework,1330,8.181338442300838,1.0,0
17300,1730.1,Custom_Framework,1336,7.960349887385344,1.0,0
17400,1740.1,Custom_Framework,1343,8.045418653749028,1.0,0
17500,1750.1,Custom_Framework,1354,7.851011586890814,1.0,0
17600,1760.1,Custom_Framework,1365,7.578401823937656,1.0,0
17700,1770.1,Custom_Framework,1375,7.399952900475057,1.0,0
17800,1780.1,Custom_Framework,1383,7.281259539820698,1.0,0
17900,1790.1,Custom_Framework,1394,6.986488178386456,1.0,0
18000,1800.1,Custom_Framework,1403,6.692477954801834,1.0,0
